Timestamp,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Avg_Past_Consumption,Solar_Output (kWh),EV_Surge (kWh),Net_Grid_Load (kWh)
2024-02-15 00:30:00,0.4160841297386676,0.5187080393004407,0.5997110749053074,0.6988252265556599,0.3895680257551885,0.0,0.0,0.4161
2024-02-15 01:00:00,0.4580369580827976,0.59994550229937,0.5306637958912064,0.4865664827283591,0.412448341810294,0.0,0.0,0.458
2024-02-15 01:30:00,0.5650248397535445,0.3466317293539184,0.5043856317466677,0.3611974615507626,0.4560413097915288,0.0,0.0,0.565
2024-02-15 02:00:00,0.6384234477613956,0.4267641277787456,0.7250990693169732,0.3971765751755481,0.5922060643666449,0.0,0.0,0.6384
2024-02-15 02:30:00,0.2058176346953552,0.5108268056302272,0.5934148617834267,0.440681705580526,0.5730934345752232,0.0,0.0,0.2058
2024-02-15 03:00:00,0.2398570814649436,0.7810940549502438,0.3946258133247425,0.3390638748503787,0.5522107024606675,0.0,0.0,0.2399
2024-02-15 03:30:00,0.1654036901808973,0.5111199743843858,0.4834624495459849,0.3212101146134599,0.5071598569866476,0.0,0.0,0.1654
2024-02-15 04:00:00,0.3359966901488365,0.6720328070330795,0.4849269408356838,0.7142380674136007,0.4345089000372275,0.0,0.0,0.336
2024-02-15 04:30:00,0.4527263957410558,0.5315680208689344,0.5078850710392608,0.4989513553677328,0.4301310111560639,0.0,0.0,0.4527
2024-02-15 05:00:00,0.5395557527648503,0.4614858992641469,0.8670875763701518,0.3626965215832339,0.5307333322755041,0.0,0.0,0.5396
2024-02-15 05:30:00,0.3623414960595795,0.4932829374745668,0.5505822221991639,0.5606144273869765,0.5152769198115186,0.0,0.0,0.3623
2024-02-15 06:00:00,0.3216920794575261,0.5037915841040209,0.1968812670927779,0.321281529667999,0.4760640540266352,1.1513,0.0,-0.8296
2024-02-15 06:30:00,0.4002929987081234,0.6074042886676367,0.4163104514910433,0.3311590986422056,0.4286870814660128,1.357,0.0,-0.9567
2024-02-15 07:00:00,0.2358095163949961,0.7108693814817386,0.2120962926166423,0.3663064884154575,0.3128950824340182,1.8687,0.0,-1.6329
2024-02-15 07:30:00,0.7232564536157956,0.5746637196250638,0.4476134187781083,0.6611379441095596,0.4617107853984201,2.5217,0.0,-1.7984
2024-02-15 08:00:00,0.1070564954803235,0.6857020044014814,0.2040224846403992,0.4323091281005379,0.4235172602225974,2.9842,0.0,-2.8771
2024-02-15 08:30:00,0.4057900964826207,0.3969171577453098,0.3679906626849116,0.1697168978765422,0.4926525294154134,4.0807,0.0,-3.6749
2024-02-15 09:00:00,0.7122677032049398,0.4707496101172648,0.2725931973633819,0.6078178669848814,0.6008682899373956,4.101,0.0,-3.3887
2024-02-15 09:30:00,0.3761333074266663,0.429191014226722,0.5525380316839994,0.4258906099769968,0.5788400735320216,5.8821,0.0,-5.506
2024-02-15 10:00:00,0.3433268274997509,0.5685929248413278,0.4961604282016706,0.2407746452413437,0.5224045213710913,6.3897,0.0,-6.0464
2024-02-15 10:30:00,0.3154257628649288,0.4782209187882964,0.5406050469191974,0.4246546704703807,0.508911529426616,7.51,0.0,-7.1946
2024-02-15 11:00:00,0.3449347197062653,0.6243308071314159,0.4807161028059333,0.5251515148857123,0.515596126176781,7.952,0.0,-7.6071
2024-02-15 11:30:00,0.603808079112755,0.4014515773996964,0.2911726628731826,0.5111205272784044,0.574127180761089,6.9216,0.0,-6.3178
2024-02-15 12:00:00,0.0063563481117489,0.5321686826555466,0.5715491845119751,0.6784017430535871,0.5081363171325699,8.2248,0.0,-8.2184
2024-02-15 12:30:00,0.6305722835493875,0.6185715260926755,0.7785747335745838,0.3603409551383953,0.4814802963282525,7.5807,0.0,-6.9501
2024-02-15 13:00:00,0.1376738079249758,0.2492261400116348,0.556219777441886,0.4682519796204024,0.4902858530582978,9.3115,0.0,-9.1738
2024-02-15 13:30:00,0.3305579451275976,0.8111209425156956,0.4334865190059501,0.3787200957864043,0.4686490429079106,8.6261,0.0,-8.2955
2024-02-15 14:00:00,0.3034592632835564,0.4883943004743567,0.2862098474389012,0.2776310547449653,0.3510754996403051,7.581,0.0,-7.2775
2024-02-15 14:30:00,0.4730922116284533,0.2546294953283272,0.3626300108281616,0.5688831738531479,0.3789609364491457,8.7535,0.0,-8.2804
2024-02-15 15:00:00,0.1086459413527087,0.5476103539095091,0.5626606834734003,0.5182251628469999,0.311466578145791,6.3861,0.0,-6.2775
2024-02-15 15:30:00,0.4520287776803239,0.5308820205495495,0.6537885135776884,0.4966797258234868,0.350753684047939,6.7123,0.0,-6.2603
2024-02-15 16:00:00,0.7123849372144755,0.5154034541826278,0.5344185236990415,0.5138487543793447,0.4564325786793726,6.2772,0.0,-5.5648
2024-02-15 16:30:00,0.1478043325678649,0.659413641354327,0.6136340341044111,0.3804112353995546,0.3252856379877951,4.4732,0.0,-4.3254
2024-02-15 17:00:00,0.4066176946017326,0.6267024289624906,0.6000828272696841,0.34199436929323,0.4404010322515246,4.5537,0.0,-4.1471
2024-02-15 17:30:00,0.2646696370338985,0.5663694129400326,0.5705223657052836,0.4671635275670698,0.3351672199307876,4.0718,0.0,-3.8071
2024-02-15 18:00:00,0.4459812010321726,0.5868056141849507,0.399310701220997,0.6019568187375072,0.4238366041298578,2.6663,6.3067,4.0864
2024-02-15 18:30:00,0.3781912962359587,0.5123887317503563,0.5216412739512355,0.6555670280773566,0.4375359834004935,2.4819,13.8391,11.7354
2024-02-15 19:00:00,0.2680855151592817,0.7646682111110727,0.3714020379129236,0.5580745718041601,0.4273624730237837,1.8139,12.048,10.5022
2024-02-15 19:30:00,0.4563120474785123,0.3278828214433429,0.4986425527071396,0.466147033477011,0.4225364881294895,1.5893,0.0,-1.133
2024-02-15 20:00:00,0.6757246849644573,0.545135371067379,0.5447054608073496,0.4950128087009072,0.5856286620850888,1.0188,0.0,-0.3431
2024-02-15 20:30:00,0.3431827013787836,0.5351202748709182,0.7427982436431373,0.4640379035276144,0.5543244677196069,0.0,0.0,0.3432
2024-02-15 21:00:00,0.494959657024697,0.6355376739927828,0.3036006010550399,0.3395651988094367,0.4917928316487368,0.0,5.0564,5.5514
2024-02-15 21:30:00,0.1594545070214727,0.4131469884396943,0.5668443880837373,0.4656039262237205,0.4951434285455616,0.0,0.0,0.1595
2024-02-15 22:00:00,0.2155939371969985,0.2923895428218498,0.7137663502889955,0.3025086364310015,0.4402048856654654,0.0,0.0,0.2156
2024-02-15 22:30:00,0.4537343796467296,0.5474397989771251,0.6076027920258349,0.4477615261878931,0.4945800147607531,0.0,0.0,0.4537
2024-02-15 23:00:00,0.6223526714226608,0.5641355273667932,0.6184923196141776,0.6589295271540874,0.5453045514388979,0.0,0.0,0.6224
2024-02-15 23:30:00,0.4342688914642767,0.7263010166581831,0.5824498599793704,0.5613649141916213,0.5614325001920786,0.0,0.0,0.4343
2024-02-16 00:00:00,0.3228236615794743,0.3559087519124936,0.6868867291584797,0.3519009500026076,0.5771752226949718,0.0,0.0,0.3228
2024-02-16 00:30:00,0.3748819009038924,0.6813560196084004,0.3362634192872519,0.4539577240055911,0.553755865542219,0.0,0.0,0.3749
2024-02-16 01:00:00,0.166598711005047,0.8441055129399232,0.2924028924352952,0.3625473782681689,0.4073309415864172,0.0,0.0,0.1666
2024-02-16 01:30:00,0.4757525543925612,0.4756970491232971,0.4951502858515126,0.4551472566725777,0.4454581078266566,0.0,0.0,0.4758
2024-02-16 02:00:00,0.522055510387235,0.3531468521284725,0.1784729012590645,0.5875480648193202,0.453250890892255,0.0,0.0,0.5221
2024-02-16 02:30:00,0.2996516111944866,0.4717770795161147,0.6769390784464548,0.5409879592273671,0.4935716589680043,0.0,0.0,0.2997
2024-02-16 03:00:00,0.2966596420400831,0.5282733354731362,0.675479658372625,0.760668244975561,0.5168862024684275,0.0,0.0,0.2967
2024-02-16 03:30:00,0.4193130382753414,0.6020552848013313,0.4323951872195415,0.6057077816922046,0.506986604823535,0.0,0.0,0.4193
2024-02-16 04:00:00,0.3022133773265674,0.4470275034138716,0.4415920502178534,0.4871207965462345,0.4149143590712061,0.0,0.0,0.3022
2024-02-16 04:30:00,0.363977897562363,0.7351045484292641,0.4854488477161608,0.5438842645349405,0.3946986286561518,0.0,0.0,0.364
2024-02-16 05:00:00,0.7249536315277526,0.3768214088543149,0.5037262106485692,0.4383600112113437,0.510351440104974,0.0,0.0,0.725
2024-02-16 05:30:00,0.3338290498756673,0.292989083443168,0.514770869897603,0.3273809987171578,0.4985446164553602,0.0,0.0,0.3338
2024-02-16 06:00:00,0.3152766413297964,0.6749165605227232,0.5781199547526856,0.6193002146815239,0.541304475027107,1.1004,0.0,-0.7851
2024-02-16 06:30:00,0.2670763657274735,0.221135217657763,0.4707116838619776,0.5836950871540038,0.481289082728328,1.4936,0.0,-1.2265
2024-02-16 07:00:00,0.4990319952499895,0.4989992241234421,0.634694543070613,0.4337278682516396,0.4746675064866978,1.9064,0.0,-1.4074
2024-02-16 07:30:00,0.3447959711303162,0.944792790922572,0.5616184481425548,0.4955108985172421,0.4876510504595772,2.2429,0.0,-1.8981
2024-02-16 08:00:00,0.2667711602797624,0.5247775727266643,0.4068807252171767,0.6115217124551784,0.4790551058549945,3.43,0.0,-3.1632
2024-02-16 08:30:00,0.5952173387121686,0.3759846145207683,0.6922917162050592,0.5641832595025725,0.5296452841848367,3.444,0.0,-2.8488
2024-02-16 09:00:00,0.611600500752273,0.5186909885422731,0.2964692782427574,0.2871196308907567,0.6186251994466829,4.6963,0.0,-4.0847
2024-02-16 09:30:00,0.2749294057102158,0.5195762753457835,0.4825363095392578,0.4918739406327261,0.5930148017951398,4.4861,0.0,-4.2112
2024-02-16 10:00:00,0.063910008106564,0.5479533797515329,0.6381810790297142,0.4425363434651028,0.4028982741739579,5.0723,0.0,-5.0084
2024-02-16 10:30:00,0.5429189483061537,0.6152708381863523,0.3898170413500223,0.5961730100814051,0.463032649640041,6.8899,0.0,-6.347
2024-02-16 11:00:00,0.2608950290399993,0.3869430753201259,0.5415740158907361,0.5863405635837878,0.4473924665588253,6.8709,0.0,-6.61
2024-02-16 11:30:00,0.5067709331937948,0.7528661149003452,0.5759313247741789,0.6208395719019585,0.5163287625032806,8.1158,0.0,-7.609
2024-02-16 12:00:00,0.046649363714694,0.5592886611215704,0.369617030535142,0.3285338935604175,0.3862232565784107,7.1662,0.0,-7.1196
2024-02-16 12:30:00,0.5237662230498848,0.6239310341398571,0.4854297067590227,0.3685776129798215,0.4376952043242212,9.5492,0.0,-9.0254
2024-02-16 13:00:00,0.1731380117865365,0.4420949543008092,0.4730810787466364,0.596302785408889,0.4107662567766426,9.1337,0.0,-8.9606
2024-02-16 13:30:00,0.4967940198444208,0.6990288583381652,0.4149967776272483,0.3916676078217908,0.3824596534646756,9.3634,0.0,-8.8666
2024-02-16 14:00:00,0.3773788446394056,0.4918969015809202,0.8343394294303588,0.2801216088737459,0.315097369984197,7.2701,0.0,-6.8927
2024-02-16 14:30:00,0.2160100967672258,0.5636419353759279,0.3839336833004088,0.5265422709559124,0.2981521427265645,7.3358,0.0,-7.1198
2024-02-16 15:00:00,0.3071606145122032,0.4011691673964639,0.6437675220032295,0.3969975329025448,0.3681111575223565,6.9345,0.0,-6.6273
2024-02-16 15:30:00,0.4893864094927835,0.3926036529495352,0.4383544201256187,0.6773671019791062,0.352715168463009,6.6596,0.0,-6.1702
2024-02-16 16:00:00,0.3926490755192058,0.618752349215302,0.3363871580655116,0.4981800755245661,0.3906077082730581,5.5281,0.0,-5.1355
2024-02-16 16:30:00,0.4724021634120807,0.466860930700226,0.5111909281901001,0.4818732041351838,0.3807232302476979,4.476,0.0,-4.0036
2024-02-16 17:00:00,0.7044067640859143,0.4118091008067566,0.5914730911584618,0.4183490309137112,0.5698946382230456,4.2498,0.0,-3.5454
2024-02-16 17:30:00,0.1142930647148248,0.4400773696297233,0.6313609016341069,0.6534985396682239,0.4521299215560208,3.4454,0.0,-3.3311
2024-02-16 18:00:00,0.6445354291614374,0.6201947204879011,0.7256744468626517,0.5056625550808241,0.5877040908628572,2.959,0.0,-2.3145
2024-02-16 18:30:00,0.3923926562538689,0.4419757210241402,0.9289198429190528,0.413639557349304,0.5576781984383485,2.248,14.872,13.0164
2024-02-16 19:00:00,0.225202658612812,0.5106043176486295,0.5328971794677908,0.367381257523571,0.5139122395077118,1.8159,13.791,12.2003
2024-02-16 19:30:00,0.153281062376835,0.5284105949554029,0.3986319466265396,0.4538324777714895,0.4958713330126012,1.573,6.9695,5.5498
2024-02-16 20:00:00,0.3434799348704944,0.2690818434024369,0.5626363863126407,0.3453593007518133,0.5063167905095567,1.1118,12.8676,12.0993
2024-02-16 20:30:00,0.5286083519874099,0.3289657794037178,0.4569580295543807,0.5860807942114016,0.5175970438081883,0.0,11.0095,11.5381
2024-02-16 21:00:00,0.353741813270411,0.5715229964965758,0.6321628067180745,0.245701302429076,0.5064072927298775,0.0,10.3481,10.7018
2024-02-16 21:30:00,0.6268591550412246,0.4274830489776651,0.3054475695686225,0.4459095824430542,0.5508292126681882,0.0,10.1394,10.7663
2024-02-16 22:00:00,0.1331373849914068,0.6682084062010837,0.8441358571541022,0.5358443444321527,0.3865318095290972,0.0,0.0,0.1331
2024-02-16 22:30:00,0.3729851753589909,0.6561412593512245,0.6218875268056965,0.5036908533861661,0.4609318098560457,0.0,0.0,0.373
2024-02-16 23:00:00,0.1662677592644801,0.6229076931149261,0.2485969098702677,0.3765949946727017,0.3233817519586581,0.0,0.0,0.1663
2024-02-16 23:30:00,0.435605313770828,0.7706108002379789,0.3918810025679506,0.5418578294878877,0.3358097372009774,0.0,0.0,0.4356
2024-02-17 00:00:00,0.5228145650162168,0.5152430897839619,0.6160138973141176,0.35634939048673,0.4214030932510737,0.0,0.0,0.5228
2024-02-17 00:30:00,0.3048730343864911,0.6134750740749002,0.6689587961074768,0.4599615217162716,0.4650010318932562,0.0,0.0,0.3049
2024-02-17 01:00:00,0.0,0.4479660788772952,0.3091108375988462,0.5408480309704645,0.3662160043830205,0.0,0.0,0.0
2024-02-17 01:30:00,0.4081580244660824,0.855506714964806,0.6008687211040797,0.5181823590098544,0.3315744206692654,0.0,0.0,0.4082
2024-02-17 02:00:00,0.4477897586222517,0.7926013853606699,0.2098966000468866,0.3816629769704277,0.3586226640327845,0.0,0.0,0.4478
2024-02-17 02:30:00,0.4423824591602829,0.5279882189786571,0.4829522033866821,0.6063096818044276,0.3055670598256068,0.0,0.0,0.4424
2024-02-17 03:00:00,0.5809636986370257,0.5782744749249439,0.6595095621378375,0.473047690143095,0.4343621660956998,0.0,0.0,0.581
2024-02-17 03:30:00,0.1964910533918252,0.70881425703837,0.415029421035216,0.5517837014132313,0.3836023547533134,0.0,0.0,0.1965
2024-02-17 04:00:00,0.4883693509084083,0.5066474298362329,0.2746211570417013,0.646092310094527,0.4762389584129511,0.0,0.0,0.4884
2024-02-17 04:30:00,0.5737512520796625,0.4382735973489435,0.5175691513799225,0.5967152536844604,0.5159698100023196,0.0,0.0,0.5738
2024-02-17 05:00:00,0.0785687359989139,0.643684987687099,0.4072105926100746,0.5970282367337231,0.3882044531778286,0.0,0.0,0.0786
2024-02-17 05:30:00,0.4282753043198296,0.5369205426178525,0.5886021898076401,0.4857626889195093,0.4236950172330085,0.0,0.0,0.4283
2024-02-17 06:00:00,0.2909700281653881,0.5509520569193019,0.3659720011832953,0.5578949073378517,0.5073781652684517,1.2275,0.0,-0.9365
2024-02-17 06:30:00,0.3614128878163923,0.4144329834288797,0.382533058595482,0.4882720460237491,0.4939342369887678,1.6831,0.0,-1.3217
2024-02-17 07:00:00,0.4329460805897227,0.295878854976412,0.1990710344599438,0.3175650767630018,0.4896651866194961,2.0312,0.0,-1.5983
2024-02-17 07:30:00,0.293795239314408,0.5580846178891125,0.5210565422269888,0.4989669833673091,0.4469314164338269,2.5563,0.0,-2.2625
2024-02-17 08:00:00,0.262381986806398,0.6478415300887923,0.4724342840066609,0.4934024660998527,0.3553071322400141,3.2978,0.0,-3.0354
2024-02-17 08:30:00,0.3806920695813375,0.496090130674487,0.3214340185705259,0.532676650640124,0.4082834508088264,4.1014,0.0,-3.7207
2024-02-17 09:00:00,0.1937923435228662,0.7191655126854759,0.5245621692753546,0.4472912762787416,0.3235629334678778,4.9136,0.0,-4.7198
2024-02-17 09:30:00,0.1940291451858024,0.4319268836093538,0.6470212571029548,0.3712956367521429,0.2143546363663373,4.4385,0.0,-4.2445
2024-02-17 10:00:00,0.4882288804927506,0.3848504255384239,0.4644009106706809,0.541407629532482,0.3321731303605473,5.9861,0.0,-5.4979
2024-02-17 10:30:00,0.1835343274735573,0.5173714015851232,0.5354914587099795,0.3050945202840376,0.2617854841658527,6.0255,0.0,-5.842
2024-02-17 11:00:00,0.4860520834848687,0.5153097549336024,0.5362474742353294,0.6376606369348171,0.3178911958685007,8.0001,0.0,-7.514
2024-02-17 11:30:00,0.4520985488089919,0.6297251619160703,0.3190906897644965,0.4348839116942573,0.3439724443097391,8.0994,0.0,-7.6473
2024-02-17 12:00:00,0.0873655452015672,0.4223923035225172,0.7983207055382835,0.4921028602919206,0.2445832828782501,7.9647,0.0,-7.8773
2024-02-17 12:30:00,0.2620725579440576,0.709994783114367,0.4268842264624004,0.5296568761456453,0.2354598214072036,7.6264,0.0,-7.3643
2024-02-17 13:00:00,0.5740182338412287,0.7903579726389285,0.592505177017669,0.5335114796324986,0.3250865859171292,8.0895,0.0,-7.5155
2024-02-17 13:30:00,0.2114724114767197,0.5211406357242789,0.6091264201056676,0.2936120085187501,0.2764189145801121,8.9281,0.0,-8.7166
2024-02-17 14:00:00,0.297599289615102,0.6941074416954044,0.4755660120982379,0.5615121595533308,0.3062738521890333,7.4363,0.0,-7.1387
2024-02-17 14:30:00,0.4520101488753161,0.3846098529853207,0.5852568483614313,0.499016175120599,0.380469337745404,6.8087,0.0,-6.3567
2024-02-17 15:00:00,0.5055650848804326,0.6706906903739475,0.5322071964962158,0.3864350745947783,0.3854552401329947,8.06,0.0,-7.5544
2024-02-17 15:30:00,0.3330768523259174,0.6669403985215016,0.2877422796306513,0.372709908599354,0.4284637565898885,7.1082,0.0,-6.7751
2024-02-17 16:00:00,0.275414967551393,0.6422688253141072,0.4472497700171224,0.4225708508649739,0.3678844004769603,5.3567,0.0,-5.0813
2024-02-17 16:30:00,0.612061643616418,0.5243052440736803,0.4060595825852093,0.306837747577246,0.4138898788672249,4.8343,0.0,-4.2222
2024-02-17 17:00:00,0.66481661063293,0.1299278132007061,0.4282222825607366,0.6692663633610183,0.5799651385645921,5.0503,0.0,-4.3855
2024-02-17 17:30:00,0.5381430084636326,0.4402727943204814,0.3044425152743459,0.6409396630069466,0.6593631594697198,3.9516,0.0,-3.4135
2024-02-17 18:00:00,0.389219690427504,0.4423946785747135,0.6616238830545669,0.5168371928064552,0.6062149917263571,3.1654,13.2893,10.5131
2024-02-17 18:30:00,0.240289046393179,0.3951101013197992,0.7315128780192963,0.4358460235953081,0.6145026725600227,2.3301,6.4445,4.3547
2024-02-17 19:00:00,0.2365925989072391,0.5427990933011221,0.6398102350149744,0.4390000702500284,0.5969571131020677,1.8377,11.4618,9.8607
2024-02-17 19:30:00,0.4620856842109596,0.4701681214748694,0.6828004174213858,0.5535916755374769,0.5998548428797541,1.3059,0.0,-0.8438
2024-02-17 20:00:00,0.4447330368147807,0.4157292849879204,0.4454330083605687,0.6735324159010738,0.582359510746495,1.2292,0.0,-0.7845
2024-02-17 20:30:00,0.6085997654910715,0.384300775431096,0.4025757161820667,0.3942168464739712,0.6616000595924769,0.0,5.7923,6.4009
2024-02-17 21:00:00,0.4834083487560232,0.4303705889815024,0.3816586128210792,0.3285708796550551,0.7214190760715422,0.0,14.0785,14.5619
2024-02-17 21:30:00,0.1244866163733636,0.6769012449489138,0.5907340994424044,0.6483165146202036,0.5811922168296209,0.0,11.4308,11.5553
2024-02-17 22:00:00,0.5503246029538198,0.4376829766489063,0.5294507562876263,0.2482450693606535,0.5482642493413676,0.0,0.0,0.5503
2024-02-17 22:30:00,0.2086565621142644,0.4572880523802757,0.4847325211803131,0.3416541695829265,0.4535037572062326,0.0,0.0,0.2087
2024-02-17 23:00:00,0.3110047880079415,0.4651041215878729,0.6864185168784156,0.4330316045530394,0.4310091061281718,0.0,0.0,0.311
2024-02-17 23:30:00,0.4167000343752824,0.5718874386628101,0.555592070581272,0.2754427442574438,0.4817450080884726,0.0,0.0,0.4167
2024-02-18 00:00:00,0.7076112482973275,0.5876234214753004,0.3728305310055893,0.5960708397902673,0.6172102435042692,0.0,0.0,0.7076
2024-02-18 00:30:00,0.8933197593342268,0.1177949354375704,0.3960135789877052,0.5654493977637508,0.7412334123990247,0.0,0.0,0.8933
2024-02-18 01:00:00,0.4761205098560305,0.6634992996729462,0.5963081216906734,0.3936894025368688,0.7502604677611544,0.0,0.0,0.4761
2024-02-18 01:30:00,0.3444672302132687,0.7191572612350559,0.6491760920603722,0.6161615204250355,0.674295798169599,0.0,0.0,0.3445
2024-02-18 02:00:00,0.4640842747467584,0.3854567389816326,0.5771570794999499,0.6365177236544027,0.6687381833315305,0.0,0.0,0.4641
2024-02-18 02:30:00,0.5229425709789727,0.3959095012993409,0.7748513371160759,0.4490699816735146,0.7833343458473212,0.0,0.0,0.5229
2024-02-18 03:00:00,0.3215553957404681,0.4659689495798761,0.7363647498222667,0.4085806090086951,0.7175401898172564,0.0,0.0,0.3216
2024-02-18 03:30:00,0.6742018926520539,0.4249366124514375,0.5608965802907342,0.7337300718801689,0.8514312955721739,0.0,0.0,0.6742
2024-02-18 04:00:00,0.4133451265319003,0.5564452689012287,0.3728418438363605,0.5491643390799671,0.8808644359979978,0.0,0.0,0.4133
2024-02-18 04:30:00,0.4579571815152323,0.2651663129954347,0.3035630468254096,0.4933981075195894,0.8927300153272542,0.0,0.0,0.458
2024-02-18 05:00:00,0.4859873753424103,0.3763657538408229,0.4391508460447355,0.6262307705549944,0.8289908615538872,0.0,0.0,0.486
2024-02-18 05:30:00,0.4452644351024093,0.732957137886046,0.6067747623319248,0.4988694293579362,0.7001298917070289,0.0,0.0,0.4453
2024-02-18 06:00:00,0.5148234167449354,0.4018248929629612,0.7645284954461691,0.4019880021077778,0.71126087006589,1.038,0.0,-0.5232
2024-02-18 06:30:00,0.2721244689088461,0.6932643658516767,0.5574299278447394,0.4722637128548539,0.690455050161684,1.6353,0.0,-1.3632
2024-02-18 07:00:00,0.2819497076756616,0.574080927158327,0.6678387617753425,0.5872537164176274,0.638073043551991,1.9534,0.0,-1.6715
2024-02-18 07:30:00,0.1916409611713841,0.2835865495372435,0.460030334093682,0.2236457084267709,0.5427905093586398,2.7839,0.0,-2.5923
2024-02-18 08:00:00,0.4482502051033711,0.6116562709164787,0.5876044307898218,0.4280921232284773,0.5792280096540712,2.6342,0.0,-2.1859
2024-02-18 08:30:00,0.5048227505853524,0.5106026574909878,0.6170831597884932,0.6285715475396474,0.5305144706375113,3.2361,0.0,-2.7313
2024-02-18 09:00:00,0.451295477691981,0.4652692649995927,0.205156435069045,0.401238455533391,0.5414290135344211,4.2955,0.0,-3.8442
2024-02-18 09:30:00,0.6540820722245896,0.5592675657527666,0.4353214541318826,0.6481326959418084,0.597834645297076,4.5063,0.0,-3.8522
2024-02-18 10:00:00,0.3740673301951589,0.5900905900960205,0.6356508353428412,0.6323729481070766,0.5656463757174086,5.4678,0.0,-5.0937
2024-02-18 10:30:00,0.4864569425987521,0.6213540577915594,0.5364175216779927,0.4547855072953891,0.5774933646478566,7.5464,0.0,-7.0599
2024-02-18 11:00:00,0.1930498539767809,0.6845176946695407,0.3202391637151483,0.3944396817825533,0.4849511022822153,6.5893,0.0,-6.3963
2024-02-18 11:30:00,0.3104833829209331,0.5811664848214038,0.1389460169769733,0.4281727264973333,0.4959831480911663,7.0519,0.0,-6.7414
2024-02-18 12:00:00,0.4909229595942962,0.3417810364184671,0.4423253677284718,0.7823191701007154,0.5560839759531173,8.3403,0.0,-7.8494
2024-02-18 12:30:00,0.5165170184571907,0.4628296877183752,0.4855608006037418,0.6875205525249175,0.6495185175326588,8.4087,0.0,-7.8922
2024-02-18 13:00:00,0.3260055087226363,0.9213567259330409,0.3661782594740294,0.4776900736791889,0.6143608722993077,8.7051,0.0,-8.3791
2024-02-18 13:30:00,0.3630667913569889,0.623621968878866,0.5171091816329487,0.3896871847726472,0.5735917766099379,8.1026,0.0,-7.7395
2024-02-18 14:00:00,0.1220210422198651,0.8443568647462463,0.5705006676555877,0.476688336924896,0.4788922589254638,8.96,0.0,-8.838
2024-02-18 14:30:00,0.3154951331988984,0.7136638442269788,0.594646552751813,0.4918987629145629,0.381514459844215,6.9134,0.0,-6.5979
2024-02-18 15:00:00,0.5233971939199644,0.558844155636179,0.1498510892740812,0.3134820061772462,0.4244618148380856,7.0645,0.0,-6.5411
2024-02-18 15:30:00,0.4708675026844278,0.5668432638254185,0.3029314658630213,0.4722494975292138,0.4199782829211882,6.9611,0.0,-6.4902
2024-02-18 16:00:00,0.4584442868968683,0.5214847278432511,0.4513132714124356,0.6212950352866857,0.4963058750029765,6.5372,0.0,-6.0788
2024-02-18 16:30:00,0.38329561453016,0.2931770381773444,0.5801687526821957,0.2467792721224368,0.5172467148378013,4.9538,0.0,-4.5705
2024-02-18 17:00:00,0.3761771931046961,0.5288158180968106,0.5679798711306216,0.5618117692591827,0.4842457661691928,4.5137,0.0,-4.1375
2024-02-18 17:30:00,0.2649464767544255,0.6888687513535386,0.5654280168770671,0.6275806689387387,0.4118939331800473,3.2386,0.0,-2.9737
2024-02-18 18:00:00,0.4914714033670891,0.4459209726091926,0.4397333736539319,0.3953972726289572,0.459482019979414,2.7608,10.4682,8.1989
2024-02-18 18:30:00,0.4451621573982317,0.5816787453206586,0.4479315645715589,0.665896227314474,0.4830926946347031,2.1532,0.0,-1.708
2024-02-18 19:00:00,0.4570031413321332,0.6406790373333082,0.3890445861277458,0.3798276791225329,0.579433739676297,2.0893,13.7793,12.147
2024-02-18 19:30:00,0.2873275262220699,0.4043129341499271,0.60897635019793,0.5155634131170099,0.5713327196526594,1.4189,0.0,-1.1316
2024-02-18 20:00:00,0.0161095133547926,0.4658281077572338,0.3608044783121835,0.4258436634952216,0.4254364899380227,1.2276,0.0,-1.2115
2024-02-18 20:30:00,0.5578587852922826,0.3897881138583806,0.6210040366457268,0.4258168296419926,0.4504552330235762,0.0,10.3683,10.9262
2024-02-18 21:00:00,0.2951937573319326,0.4160575971003097,0.5266276473996228,0.3885900025417733,0.4035042864996894,0.0,8.3981,8.6933
2024-02-18 21:30:00,0.2312040393261465,0.3535946754922966,0.4894613451095064,0.5464546695045057,0.3597626616904603,0.0,9.7673,9.9985
2024-02-18 22:00:00,0.4905798186523323,0.405551883776586,0.3995698235937379,0.5644776681673616,0.3926649228261143,0.0,0.0,0.4906
2024-02-18 22:30:00,0.3096645600134784,0.7168875900837035,0.2968682978793022,0.4549183033219434,0.4055258693807249,0.0,0.0,0.3097
2024-02-18 23:00:00,0.5516560640077703,0.4035350203819225,0.4009009511227532,0.2994924384827443,0.4228350125169189,0.0,0.0,0.5517
2024-02-18 23:30:00,0.4778343249294496,0.5433649175951855,0.4475827608460695,0.5110150741968897,0.4322315467558324,0.0,0.0,0.4778
2024-02-19 00:00:00,0.4889282205334129,0.4589078638199092,0.1479250981327408,0.5132758005065604,0.4414132179598691,0.0,0.0,0.4889
2024-02-19 00:30:00,0.1473407147999109,0.6845999724867994,0.4670774946928938,0.4366478276099884,0.4011529302006378,0.0,0.0,0.1473
2024-02-19 01:00:00,0.5769906642310668,0.7023544045767912,0.6319263801929487,0.6866575935382931,0.5624626729085371,0.0,0.0,0.577
